Company,Performance 2023Q1,Performance 2023Q2,Relative 2023Q1,Relative 2023Q2
QMCO,-2.542374456658214,2.752295424165485,-9.999480473336163,-3.8407348081206383
QNST,10.438413444299343,-43.86189552278578,2.9813074276213927,-50.454925755071905
QOEG,-16.387957220210637,-49.60000068545365,-23.84506323688859,-56.193030917739776
QREE,-27.86885245901639,-96.57142843518939,-35.32595847569434,-103.16445866747551
QRVO,13.944357628769776,0.46593990136925,6.487251612091826,-6.127090330916873
RAMP,-7.233498852040743,27.00893414035752,-14.690604868718694,20.4159039080714
RASP,-40.00000223517436,66.00000732640478,-47.457108251852304,59.40697709411866
RAVE,-6.49350046166507,38.77550490809778,-13.950606478343019,32.182474675811655
RBC,11.322107741970711,-5.730021618714398,3.8650017252927613,-12.323051851000521
RCAT,12.7982616130633,15.686271530717422,5.34115559638535,9.093241298431298
RDUS,-0.5118357205393886,-2.581260317416134,-7.968941737217339,-9.174290549702258
RELL,5.982907221434042,-28.211804434519173,-1.4741987952439084,-34.8048346668053
RENB,-18.303569860528334,-60.39603863986211,-25.760675877206285,-66.98906887214824
REPL,-32.97912868406917,31.531024540423402,-40.436234700747114,24.937994308137277
REVG,-5.738997488882614,12.679628146016796,-13.196103505560565,6.086597913730673
RFIL,-13.894325236713245,-3.68664328626489,-21.351431253391194,-10.279673518551014
RFL,-19.68911945901465,29.878056891470916,-27.1462254756926,23.285026659184794
RGBP,-67.0885946062575,-6.699756955048219,-74.54570062293546,-13.292787187334342
RGBPP,-88.6117030971635,23.762392276721258,-96.06880911384145,17.169362044435132
RGCO,4.224721501382556,-12.565214737601915,-3.2323845152953945,-19.158244969888038
RGIN,179.9999767169491,39.999993791180046,172.54287070027115,33.40696355889392
RGP,-7.982747446066485,-7.548273553746498,-15.439853462744434,-14.141303786032623
RGS,-12.598420880511751,8.256886272496434,-20.0555268971897,1.6638560402103106
RICK,-13.519196042944737,-2.6723466554225195,-20.976302059622686,-9.265376887708642
RIME,-66.37931061060335,-13.207549291728139,-73.83641662728131,-19.80057952401426
RJF,-11.698362770953619,12.551567526970775,-19.15546878763157,5.9585372946846515
RL,7.620927201692473,5.404295779282808,0.16382118501452325,-1.188734453003315
RLGT,26.396914652305313,3.5603717912586985,18.93980863562736,-3.032658441027425
RMCF,-6.360418133965973,4.038462420187083,-13.817524150643923,-2.55456781209904
RMD,4.930475014246061,-1.153253917180408,-2.5266310024318894,-7.746284149466531
RMHI,2800.0000916994577,-35.50000190734863,2792.5429856827795,-42.09303213963476
RMR,-7.540519566353055,-10.169489532946441,-14.997625583031006,-16.762519765232565
ROAD,3.2183913421865995,26.10208755098804,-4.238714674491351,19.509057318701913
ROII,-56.592594236557844,-65.26610552593503,-64.0497002532358,-71.85913575822116
ROIV,3.21678344063947,33.78377690465027,-4.24032257603848,27.190746672364142
ROK,12.701790827356852,11.79946121820663,5.244684810678902,5.206430985920507
RPM,-10.403833079601066,-0.11151358878711548,-17.860939096279015,-6.704543821073239
RSKIA,2.3474179244571625,-3.2110040371047366,-5.109688092220788,-9.80403426939086
RSMDF,-0.28596370735077814,5.59472779077741,-7.743069724028729,-0.9983024415087138
RSSS,5.78947450975964,2.4630518729541473,-1.66763150691831,-4.129978359331976
RSVR,6.016258208480174,-9.284628882439616,-1.440847808197776,-15.87765911472574
RSVRW,25.7812539290172,-8.695651208134315,18.32414791233925,-15.288681440420438
RVSB,-26.849314889533815,-5.123339315060971,-34.30642090621176,-11.716369547347094
RYES,6.12244302160998,-77.35848984989077,-1.33466299506797,-83.9515200821769
RZLT,2.1276575507703344,-9.268289874665092,-5.329448465907616,-15.861320106951215
SAJ,-1.6287387270362608,0.9776922226368612,-9.085844743714212,-5.615338009649262
SANM,7.433505701383192,-0.2831478698372414,-0.023600315294758367,-6.876178102123365
SANW,-11.042945276460546,-15.277778552367028,-18.500051293138497,-21.87080878465315
SAR,-2.769228128286505,7.3325422712462895,-10.226334144964454,0.7395120389601662
SAT,1.2277933775441507,0.42918620061871415,-6.229312639133799,-6.163844031667409
SAY,0.0321338459326137,0.767051365352045,-7.424972170745336,-5.825978866934078
SAZ,,0.40000152587891247,,-6.193028706407211
SBH,21.62372688019194,-22.795968888357464,14.166620863513987,-29.38899912064359
SBUX,3.790318914780144,-5.415968589446174,-3.666787101897806,-12.008998821732298
SCHL,-14.64205265538231,11.371427263532375,-22.09915867206026,4.778397031246252
SCSC,3.116531375432241,-2.233170075987012,-4.340574641245709,-8.826200308273135
SDCH,-21.99999955296518,28.20512747035697,-29.45710556964313,21.612097238070845
SENEA,-16.767514183475885,-35.27502101871941,-24.224620200153836,-41.86805125100553
SENEB,-10.788037189801402,-35.740739327889905,-18.24514320647935,-42.33376956017603
SENEL,0.0,0.0,-7.45710601667795,-6.593030232286123
SENEM,-23.04970000712577,-28.014394704550128,-30.506806023803723,-34.60742493683625
SFIX,72.05387489189887,-25.896413491148074,64.59676887522092,-32.4894437234342
SGLY,70.00000476837158,-28.169014462874166,62.542898751693635,-34.76204469516029
SGU,9.451475523245257,2.7885407792915373,1.994369506567307,-3.804489452994586
SHGI,-36.24999976716941,-23.529408756974213,-43.70710578384736,-30.12243898926034
SHMP,-39.759032954098814,-17.999998956918727,-47.21613897077676,-24.59302918920485
SHMY,0.0,0.0,-7.45710601667795,-6.593030232286123
SHRG,13.33332970028831,-64.70588282435708,5.87622368361036,-71.2989130566432
SISI,-72.07207389102717,-42.62294992263903,-79.52917990770513,-49.215980154925155
SJM,-0.33616422202995544,-6.547324532791643,-7.793270238707906,-13.140354765077767
SKKY,85.39326256565509,-8.333334989017827,77.93615654897714,-14.92636522130395
SKY,41.596088546064756,-9.356085612555454,34.13898252938681,-15.949115844841577
SLDC,-78.66666672875475,11.538459816342606,-86.1237727454327,4.945429584056482
SLP,18.02309741331143,2.49400694604216,10.565991396633478,-4.0990232862439635
SLQT,235.91331012258442,-13.679238598980392,228.45620410590647,-20.272268831266516
SMBC,-17.762148896291308,2.9380404090977974,-25.21925491296926,-3.654989823188326
SMCI,27.057001432217366,109.30624341081034,19.599895415539415,102.71321317852421
SMG,40.7128773325006,-13.37667737207402,33.25577131582265,-19.969707604360146
SMME,0.0,-18.181819143929744,-7.45710601667795,-24.77484937621587
SMPL,6.138241692369473,-9.374209902478292,-1.3188643243084774,-15.967240134764415
SNEX,8.522009904057981,-18.286944796386795,1.064903887380031,-24.879975028672916
SNOA,-22.83464300853465,13.684212534051188,-30.2917490252126,7.091182301765064
SNPS,20.82395171715794,10.016966938479776,13.366845700479988,3.4239367061936523
SNTW,-85.36231828033863,0.0,-92.81942429701658,-6.593030232286123
SODI,12.097670642602898,6.8316787556684355,4.640564625924948,0.23864852338231213
SONN,-68.96551749910125,57.57574682811348,-76.42262351577921,50.982716595827355
SONO,16.439171483995317,-18.339269628274934,8.982065467317366,-24.93229986056106
SOTK,-18.799369219008522,3.1128468561355316,-26.256475235686473,-3.480183376150592
SPB,6.909917159973222,16.56241115232495,-0.5471888567047278,9.969380920038828
SPEV,2.702700090373522,-27.50000316649672,-4.754405926304428,-34.09303339878284
SPH,0.5909399559619333,-3.515624830227637,-6.866166060716017,-10.10865506251376
SPHR,34.95544822633505,4.212921965329697,27.4983422096571,-2.3801082669564266
SR,2.054335638009097,-8.527575206579474,-5.402770378668853,-15.120605438865597
SRAX,-63.52201439403407,-10.000002384185802,-70.97912041071203,-16.593032616471923
SRCO,0.0,-6.071424884151422,-7.45710601667795,-12.664455116437544
SRDX,-32.22255199950968,40.4322459241478,-39.67965801618763,33.839215691861675
SRGZ,-4.761905606641925,5.0000009313227345,-12.219011623319876,-1.593029300963389
SSRT,0.0,0.0,-7.45710601667795,-6.593030232286123
SSY,80.32786853209006,-14.285712663819117,72.87076251541211,-20.87874289610524
STAL,-53.9473667441559,-36.9696964565717,-61.40447276083385,-43.56272668885782
STCN,-21.917807739822727,-22.79974462449711,-29.37491375650068,-29.392774856783234
STE,3.3335710261734652,16.25590872681122,-4.123534990504485,9.662878494525097
STEP,-1.8743022615257843,4.303764755987727,-9.331408278203735,-2.2892654762983966
STRT,9.11270783581799,-20.8928588610523,1.6556018191400392,-27.48588909333842
STX,28.901882864123184,-4.7578250909276365,21.444776847445233,-11.35085532321376
STZ,-0.4078886694150574,9.934781259816239,-7.864994686093008,3.3417510275301154
SUND,-64.35714133053408,-35.87174657491293,-71.81424734721203,-42.46477680719906
SUWN,10.666667411723996,-95.55555547650867,3.2095613950460455,-102.1485857087948
SVBL,0.0,-14.28571656650428,-7.45710601667795,-20.878746798790402
SVMB,6.951871657754016,83.13953488372093,-0.5052343589239339,76.5465046514348
SWBI,38.004487828785095,7.755100483797039,30.547381812107144,1.162070251510916
SWKS,31.089535104237886,-5.8134016110641396,23.632429087559935,-12.406431843350262
SXI,19.81602849223041,15.400391422752557,12.358922475552458,8.807361190466434
SYM,89.70099854612192,73.50356560033977,82.24389252944397,66.91053536805364
SYNA,20.05832720624896,-21.038002091401566,12.60122118957101,-27.63103232368769
SYY,2.2854111484556405,-5.842021194900937,-5.17169486822231,-12.43505142718706
TAYD,50.90362438617089,30.533208543348778,43.44651836949294,23.940178311062652
TCCO,-3.61445445698767,24.999998137354872,-11.07156047366562,18.406967905068747
TCS,-22.573358727143678,-9.011623737767637,-30.03046474382163,-15.60465397005376
TDG,17.782888725704883,18.821065777249824,10.325782709026932,12.228035544963701
TECH,-10.010513103932917,7.683765254250696,-17.467619120610866,1.0907350219645728
TEL,14.864985423860944,6.2436791627730415,7.407879407182993,-0.3493510695130819
TFSL,-10.710662233930456,3.004480367748319,-18.167768250608407,-3.5885498645378044
TGGI,90.90908513643055,-10.00000582077022,83.4519791197526,-16.593036053056345
TGI,12.306206349992554,6.003428974490932,4.849100333314603,-0.5896012577951915
TGL,1.2195068460522762,-50.909091899921364,-6.237599170625674,-57.50212213220749
THER,-20.689652403918156,-9.09090428035576,-28.146758420596107,-15.683934512641883
THO,5.553352815551582,31.70010726850765,-1.903753201126368,25.107077036221526
THR,24.662332974604205,3.8113920796694734,17.205226957926254,-2.78163815261665
TIKK,2.2727250560256484,2.6200848811800626,-5.184380960652302,-3.972945351106061
TKCM,0.0,-99.00662250217862,-7.45710601667795,-105.59965273446474
TLRY,-8.000001040371984,-36.61417171319334,-15.457107057049935,-43.20720194547947
TMGI,106.8965561537337,-58.0000005587941,99.43945013705574,-64.59303079108022
TMRC,-6.106864671788603,-28.92562089319086,-13.563970688466554,-35.518651125476985
TOL,19.142673174931613,30.303870927583244,11.685567158253662,23.710840695297122
TPCS,262.56410250140203,5.063286215429397,255.10699648472408,-1.5297440168567267
TPR,11.800047882432786,0.5567970175164083,4.3429418657548355,-6.036233214769715
TRAK,23.622053230797068,58.50234148623228,16.164947214119117,51.90931125394616
TRCK,19.999998297010112,-19.999998297010123,12.542892280332161,-26.593028529296248
TRNS,22.452053958422514,-3.9050329120266625,14.994947941744563,-10.498063144312786
TRT,8.04597499553581,6.196580608764157,0.5888689788578594,-0.3964496235219661
TRUG,0.0,8.097925291380292,-7.45710601667795,1.504895059094169
TRXA,-7.142860944173746,0.0,-14.599966960851695,-6.593030232286123
TSBK,-20.83211364735008,-5.00000141285083,-28.289219664028032,-11.593031645136954
TSN,-5.982523352636749,-13.88855232024998,-13.439629369314698,-20.481582552536103
TTC,-1.7934447230435469,-9.003621716479927,-9.250550739721497,-15.59665194876605
TTEK,2.802227667376944,11.204352839444587,-4.654878349301006,4.611322607158463
TTWO,15.701680094627868,22.562977696893547,8.244574077949917,15.969947464607424
TVC,-3.2243587810769525,-1.5894658228598035,-10.681464797754902,-8.182496055145927
TVE,-3.069171225998779,1.0256377880162981,-10.526277242676729,-5.567392444269825
TWIN,5.888885921902132,21.16003463548286,-1.5682200947758185,14.567004403196735
TWST,-36.66526559449799,38.82185418110038,-44.122371611175936,32.22882394881425
UA,-4.04950052248263,-21.999998653636254,-11.506606539160579,-28.59302888592238
UAA,-5.946485355759268,-24.364404831936614,-13.40359137243722,-30.957435064222736
UEC,-23.199996948242184,14.765102496786554,-30.657102964920135,8.17207226450043
UFI,-6.199769913754338,0.608274806698228,-13.656875930432289,-5.984755425587895
UGI,-7.697961043905499,-20.40750077832535,-15.155067060583448,-27.000531010611475
UHAL,0.1342988609443152,-7.187450823905738,-7.322807155733635,-13.780481056191862
UHGI,0.0,0.0,-7.45710601667795,-6.593030232286123
UI,0.7046396553832768,-35.30429641836154,-6.752466361294673,-41.89732665064766
UNF,-7.069169839545319,-9.038211736128588,-14.526275856223268,-15.631241968414711
UNFI,-31.254894018499236,-27.73884281984216,-38.712000035177184,-34.33187305212828
UNOV,4.6467976184158655,5.089645516969332,-2.8103083982620847,-1.5033847153167912
UNQL,-42.5287377239379,-5.263158926672384,-49.98584374061585,-11.856189158958507
UNXP,0.0,50.47620139695128,-7.45710601667795,43.88317116466516
UPXI,47.81022103595345,-44.3373484783862,40.3531150192755,-50.93037871067232
UPYY,0.0,0.0,-7.45710601667795,-6.593030232286123
USAU,14.344258050193371,-29.937308620513114,6.887152033515421,-36.53033885279924
UTI,13.190186135433013,-6.308722177511184,5.733080118755063,-12.901752409797307
UUU,18.974352641610537,5.7777828640408035,11.517246624932586,-0.8152473682453198
UVV,-0.5453195070762695,-6.123596187874547,-8.00242552375422,-12.71662642016067
V,8.926001720519029,2.5226296323062503,1.4688957038410786,-4.070400599979873
VALU,-2.3833498898853778,-7.1384698452429785,-9.840455906563328,-13.731500077529102
VERU,-77.43190667795614,3.5087686276281227,-84.88901269463409,-3.0842616046580007
VFC,-16.367130990670674,-13.533066977389508,-23.824237007348625,-20.12609720967563
VGES,-8.33333498901785,-9.090911061310525,-15.7904410056958,-15.683941293596648
VHLD,695.5800359027421,-99.30555549267692,688.1229298860642,-105.89858572496304
VIAV,1.594747455228318,4.13146056167033,-5.862358561449632,-2.461569670615793
VIDE,-14.72867780075302,-12.727276569555524,-22.18578381743097,-19.320306801841646
VIPZ,-46.99999888737997,57.23270110175622,-54.457104904057914,50.639670869470095
VISM,96.46464680672999,-94.57142831040485,89.00754079005203,-101.16445854269098
VLGEA,-2.7210938968575293,-2.260871555494226,-10.17819991353548,-8.85390178778035
VOXX,45.572603718834316,-4.953562999562566,38.11549770215637,-11.54659323184869
VPLM,203.5714223942906,12.38095812516442,196.11431637761265,5.787927892878297
VRAR,29.20961785435574,-15.853655416294554,21.75251183767779,-22.446685648580676
VRDR,-35.00000335276122,38.46154904224499,-42.457109369439166,31.868518809958864
VREX,-10.039559091162475,28.389602405940373,-17.496665107840425,21.796572173654248
VRTC,0.0,50.00000000000024,-7.45710601667795,43.406969767714116
VRVR,-50.05797199601012,27.88371771628828,-57.515078012688065,21.290687484002156
VSAT,4.832718191710517,21.401465200159663,-2.6243878249674335,14.80843496787354
VSTO,11.28513859032838,1.5625010829332098,3.8280325736504297,-5.030529149352914
VTGN,-7.69231239484367,-53.846156197421834,-15.14941841152162,-60.43918642970796
VVV,6.394636005979448,3.28332801384823,-1.0624700106985019,-3.3097022184378933
VWFB,7.14285714285714,-13.33333333333333,-0.31424887382081046,-19.926363565619454
WAFD,-8.987677090027034,-8.771540671592648,-16.444783106704985,-15.364570903878771
WAFDP,-8.680941533527676,-10.07845568528034,-16.138047550205627,-16.671485917566464
WBA,-5.787477255605545,-18.777542017829653,-13.244583272283496,-25.370572250115778
WBQNL,11.999998092651376,-78.57142735500723,4.542892075973426,-85.16445758729336
WCHD,98.74999743886299,-39.748427154265165,91.29289142218504,-46.34145738655129
WDC,19.929953364991725,1.0752626424140654,12.472847348313774,-5.517767589872058
WDFC,9.737241289884802,5.91604124581675,2.2801352732068514,-0.6769889864693734
WEWA,-8.18182103890026,0.0,-15.638927055578211,-6.593030232286123
WGO,9.88383661646004,16.263031638453285,2.4267305997820907,9.670001406167161
WHSI,-63.84615511363485,-44.000000745057456,-71.3032611303128,-50.59303097734358
WINR,-18.848165022839215,-19.99999441206388,-26.305271039517166,-26.593024644350002
WLY,-5.577206134768808,-11.995861822750708,-13.034312151446759,-18.58889205503683
WLYB,-5.174608215611398,-11.290324400002994,-12.631714232289347,-17.88335463228912
WLYW,106.4999984167518,-69.49152446821266,99.04289240007384,-76.08455470049878
WMG,-5.150688880748689,-20.720623062447952,-12.60779489742664,-27.313653294734074
WMPN,-6.978656487459389,-9.79335257304841,-14.43576250413734,-16.386382805334534
WMS,3.7460877442664797,38.12484220455323,-3.7110182724114704,31.531811972267107
WNFT,-42.85714187615789,-73.33333207357329,-50.31424789283584,-79.92636230585941
WOLF,-3.3769774341536274,-11.515638301347986,-10.834083450831578,-18.10866853363411
WOLV,68.74999636202142,-53.70370421471746,61.29289034534347,-60.29673444700359
WOR,31.589658576923064,6.547248586567678,24.132552560245113,-0.045781645718445674
WRLD,27.88270294477304,66.58148707923893,20.42559692809509,59.9884568469528
WRPT,517.2839488003476,-58.291664408209364,509.8268427836697,-64.88469464049548
WTER,-5.764711063215467,-36.730335420146346,-13.221817079893416,-43.32336565243247
WWD,-0.37640099646042424,19.90409315832915,-7.833507013138375,13.311062926043027
XAIR,6.6350723752939045,-31.946509498872487,-0.8220336413840457,-38.53953973115861
XERI,-17.64706075707091,-16.00000238418581,-25.10416677374886,-22.59303261647193
XITO,261.14650202939487,-29.453262717070384,253.6893960127169,-36.046292949356506
XSNX,2.339177260723946,-44.72361865487595,-5.117928755954004,-51.316648887162074
YCBD,-15.584422971559132,-81.58051147542767,-23.041528988237083,-88.1735417077138
YCRM,-78.461539673911,15.384616073464507,-85.91864569058896,8.791585841178383
YJGJ,129.16665756040183,8.000001040371973,121.70955154372388,1.40697080808585
YUMM,-16.666666666666664,-59.20000076293945,-24.123772683344615,-65.79303099522558
ZDGE,2.631582744894323,17.801049179075502,-4.825523271783627,11.208018946789378
ZEOX,-57.69230522347616,-9.090911061310525,-65.14941124015411,-15.683941293596648
ZS,6.025954480924223,28.29051760879777,-1.4311515357537274,21.697487376511646
ZUUS,0.0,19.999999999999996,-7.45710601667795,13.406969767713873
